name,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-06-19 08:00:00,4.350514380921386,10.151200222149901,12.446529295398,12.838057945158916,17.027853632936583,31.27353944834792,0.0,10.211583352422794,20.01090495333709,10.953279222873844,17.343537546453547
2050-06-19 09:00:00,4.149842390842176,9.682965578631745,11.872420216655517,12.245889201181189,16.24242621536873,29.831014990678725,0.0,9.740563474364967,19.08788119828824,10.448047853179615,16.543548880809087
2050-06-19 10:00:00,3.7485043456178047,8.746510139774877,10.724219038618042,11.061569226793223,14.671594609483511,26.94600873843206,0.0,8.798537648802903,17.24186098689381,9.437600056159829,14.943595209423915
2050-06-19 11:00:00,3.53980832470377,8.25955275764213,10.127153746860657,10.445722139568783,13.85476124525318,25.445803780740125,0.0,8.308683662288487,16.28192938502058,8.912166604014793,14.111618353907478
2050-06-19 12:00:00,3.0100412741168334,7.023429639605944,8.611525814728543,8.882417321477222,11.781260273389625,21.63758955494169,0.0,7.065207622269062,13.845178884161477,7.578373420017063,11.999676195292528
2050-06-19 13:00:00,3.074254293064603,7.173260017150741,8.795234946913988,9.071905364937146,12.032589149066169,22.099182875944642,0.0,7.215929246859345,14.140537204217994,7.740042377913865,12.255664523931479
2050-06-19 14:00:00,2.9538552534709117,6.892328924765461,8.450781385281745,8.716616378047753,11.5613489590008,21.233698065507337,0.0,6.933327071412163,13.586742060280976,7.436914015755401,11.775687886477428
2050-06-19 15:00:00,2.809372251504648,6.555201920177511,8.037425225709807,8.29025733428324,10.995844470447016,20.195086428818364,0.0,6.594194709488032,12.922168778464265,7.073149521507171,11.199699359599943
2050-06-19 16:00:00,2.817399249806497,6.573931582881825,8.060389928448455,8.313944434313697,11.027262031734738,20.25278826038696,0.0,6.613035783221415,12.959090274640282,7.093359075142312,11.231699379423796
2050-06-19 17:00:00,3.0341222690223812,7.079618627718889,8.680419922944491,8.953478621568598,11.875512957252797,21.8106950496475,0.0,7.121730843469217,13.955943372689534,7.6390020809224914,12.095676254764088
2050-06-19 18:00:00,3.1384702794793986,7.323097318785263,8.978952568823182,9.261402165180819,12.283929639367962,22.560797528493463,0.0,7.366657836726424,14.43590917362615,7.901718806995008,12.511664682522307
2050-06-19 19:00:00,3.0341222690223812,7.079618627718889,8.680419922944491,8.953478621568598,11.875512957252797,21.8106950496475,0.0,7.121730843469217,13.955943372689534,7.6390020809224914,12.095676254764088
2050-06-19 20:00:00,3.19465630012532,7.4541980336257465,9.139696998269981,9.427203108610286,12.503840953756786,22.964689017927817,0.0,7.498538387583324,14.694345997506652,8.04317821125667,12.735652991337407
2050-06-19 21:00:00,2.833453246410196,6.611390908290457,8.106319333925754,8.361318634374618,11.090097154310188,20.36819192352417,0.0,6.650717930688186,13.032933266992321,7.133778182412599,11.295699419071504
2050-06-19 22:00:00,2.4080342062802766,5.618746481320645,6.889224047672333,7.105937359895275,9.425012864561797,17.3100801765717,0.0,5.6521688839259685,11.076148567069836,6.062701724487386,9.599745688214773
2050-06-19 23:00:00,2.608703228892462,6.0869742007490775,7.46332463669107,7.6980973470892575,10.210428667504406,18.75258330269503,0.0,6.123181796707,11.999158672767049,6.567925622997278,10.399722523907357
2050-06-20 00:00:00,2.620644316199908,6.114836737799785,7.497487285053482,7.733334644879485,10.257165919490284,18.83842144326141,0.0,6.151210070534408,12.054083663751264,6.597989668774659,10.447326250255301
2050-06-20 01:00:00,2.7706230670959417,6.464787156557198,7.926566413006929,8.175911252139901,10.84418069399781,19.916539102894955,0.0,6.503242125084874,12.743935544798289,6.97559079641745,11.045223848006643
2050-06-20 02:00:00,3.473144177993586,8.104003081985034,9.936432102859268,10.249000992735416,13.593838689124263,24.96659060285153,0.0,8.152208719064646,15.975296700512528,8.744326447854542,13.845858485019171
2050-06-20 03:00:00,4.6019152197880695,10.737802179505495,13.165770201614496,13.579923907258893,18.011833069067706,33.08072668260316,0.0,10.801674637309535,21.167264374607395,11.586230488831573,18.345759239413635
2050-06-20 04:00:00,5.407054307867324,12.616460051690423,15.469219028400378,15.955831986543245,21.163136419791492,38.86844437016559,0.0,12.691507468174404,24.87063375925433,13.613327165871944,21.555485442240833
2050-06-20 05:00:00,4.065156816890909,9.485365906078787,11.630140480331828,11.995988106663912,15.910968040126933,29.222255334743497,0.0,9.541788405158558,18.698356001293327,10.234835194532772,16.205945714179464
2050-06-20 06:00:00,4.57034137064512,10.664129864838614,13.07543954093456,13.486751728211175,17.88825345646091,32.8537590345847,0.0,10.72756409219929,21.02203527319784,11.5067370874719,18.219888551455853
