Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
17/01/2023 19:12:26,16/01/2023,"Demand, Actual DM, LDZ(EA), D+1",19088021,17/01/2023 19:15:01,L
16/01/2023 19:11:53,15/01/2023,"Demand, Actual DM, LDZ(EA), D+1",18824292,16/01/2023 19:15:01,L
15/01/2023 19:12:12,14/01/2023,"Demand, Actual DM, LDZ(EA), D+1",17670572,15/01/2023 19:15:00,L
14/01/2023 19:13:51,13/01/2023,"Demand, Actual DM, LDZ(EA), D+1",17515208,14/01/2023 19:16:01,L
13/01/2023 19:14:44,12/1/2023,"Demand, Actual DM, LDZ(EA), D+1",17458566,13/01/2023 19:17:00,L
12/1/2023 19:14,11/1/2023,"Demand, Actual DM, LDZ(EA), D+1",17376979,12/1/2023 19:17,L
11/1/2023 19:13,10/1/2023,"Demand, Actual DM, LDZ(EA), D+1",17954356,11/1/2023 19:17,L
10/1/2023 19:13,9/1/2023,"Demand, Actual DM, LDZ(EA), D+1",18542080,10/1/2023 19:16,L
9/1/2023 19:13,8/1/2023,"Demand, Actual DM, LDZ(EA), D+1",17953715,9/1/2023 19:17,L
8/1/2023 19:13,7/1/2023,"Demand, Actual DM, LDZ(EA), D+1",16956142,8/1/2023 19:16,L
7/1/2023 19:14,6/1/2023,"Demand, Actual DM, LDZ(EA), D+1",17190037,7/1/2023 19:17,L
6/1/2023 19:14,5/1/2023,"Demand, Actual DM, LDZ(EA), D+1",17628659,6/1/2023 19:18,L
5/1/2023 19:13,4/1/2023,"Demand, Actual DM, LDZ(EA), D+1",16524365,5/1/2023 19:16,L
4/1/2023 19:15,3/1/2023,"Demand, Actual DM, LDZ(EA), D+1",17053653,4/1/2023 19:18,L
3/1/2023 19:13,2/1/2023,"Demand, Actual DM, LDZ(EA), D+1",16679160,3/1/2023 19:17,L
2/1/2023 19:13,1/1/2023,"Demand, Actual DM, LDZ(EA), D+1",16488561,2/1/2023 19:17,L
1/1/2023 19:13,31/12/2022,"Demand, Actual DM, LDZ(EA), D+1",16149998,3/1/2023 10:44,L
31/12/2022 19:14:20,30/12/2022,"Demand, Actual DM, LDZ(EA), D+1",17942476,3/1/2023 10:44,L
30/12/2022 19:13:36,29/12/2022,"Demand, Actual DM, LDZ(EA), D+1",19378068,3/1/2023 10:44,L
29/12/2022 19:14:30,28/12/2022,"Demand, Actual DM, LDZ(EA), D+1",19586028,3/1/2023 10:44,L
28/12/2022 19:14:07,27/12/2022,"Demand, Actual DM, LDZ(EA), D+1",19178618,3/1/2023 10:41,L
27/12/2022 19:12:56,26/12/2022,"Demand, Actual DM, LDZ(EA), D+1",18685900,27/12/2022 19:15:00,L
26/12/2022 19:13:29,25/12/2022,"Demand, Actual DM, LDZ(EA), D+1",17846684,26/12/2022 19:16:01,L
25/12/2022 19:13:34,24/12/2022,"Demand, Actual DM, LDZ(EA), D+1",17953683,25/12/2022 19:17:01,L
24/12/2022 19:14:39,23/12/2022,"Demand, Actual DM, LDZ(EA), D+1",18238458,24/12/2022 19:17:01,L
23/12/2022 19:13:37,22/12/2022,"Demand, Actual DM, LDZ(EA), D+1",19564821,23/12/2022 19:17:01,L
22/12/2022 19:14:22,21/12/2022,"Demand, Actual DM, LDZ(EA), D+1",19651965,22/12/2022 19:17:00,L
21/12/2022 19:56:31,20/12/2022,"Demand, Actual DM, LDZ(EA), D+1",20010745,21/12/2022 20:00:01,L
20/12/2022 19:15:18,19/12/2022,"Demand, Actual DM, LDZ(EA), D+1",19991735,20/12/2022 19:18:01,L
19/12/2022 19:14:16,18/12/2022,"Demand, Actual DM, LDZ(EA), D+1",20063464,19/12/2022 19:17:00,L
18/12/2022 19:14:00,17/12/2022,"Demand, Actual DM, LDZ(EA), D+1",20097919,18/12/2022 19:17:00,L
17/12/2022 19:14:08,16/12/2022,"Demand, Actual DM, LDZ(EA), D+1",21618026,17/12/2022 19:17:01,L
16/12/2022 20:15:44,15/12/2022,"Demand, Actual DM, LDZ(EA), D+1",21860565,16/12/2022 20:18:01,L
15/12/2022 19:13:10,14/12/2022,"Demand, Actual DM, LDZ(EA), D+1",19504591,15/12/2022 19:16:00,L
14/12/2022 19:13:02,13/12/2022,"Demand, Actual DM, LDZ(EA), D+1",22664081,14/12/2022 19:16:00,L
13/12/2022 19:13:16,12/12/2022,"Demand, Actual DM, LDZ(EA), D+1",23212249,13/12/2022 19:16:00,L
12/12/2022 19:14,11/12/2022,"Demand, Actual DM, LDZ(EA), D+1",21498292,12/12/2022 19:17,L
11/12/2022 19:14,10/12/2022,"Demand, Actual DM, LDZ(EA), D+1",20906335,11/12/2022 19:17,L
10/12/2022 19:15,9/12/2022,"Demand, Actual DM, LDZ(EA), D+1",22432674,10/12/2022 19:19,L
9/12/2022 19:15,8/12/2022,"Demand, Actual DM, LDZ(EA), D+1",20361928,9/12/2022 19:19,L
8/12/2022 19:15,7/12/2022,"Demand, Actual DM, LDZ(EA), D+1",21980112,8/12/2022 19:20,L
7/12/2022 19:14,6/12/2022,"Demand, Actual DM, LDZ(EA), D+1",21389526,7/12/2022 19:18,L
6/12/2022 19:13,5/12/2022,"Demand, Actual DM, LDZ(EA), D+1",20885426,6/12/2022 19:17,L
5/12/2022 19:15,4/12/2022,"Demand, Actual DM, LDZ(EA), D+1",20063144,5/12/2022 19:19,L
4/12/2022 19:15,3/12/2022,"Demand, Actual DM, LDZ(EA), D+1",19297245,4/12/2022 19:19,L
3/12/2022 19:15,2/12/2022,"Demand, Actual DM, LDZ(EA), D+1",19798028,3/12/2022 19:19,L
2/12/2022 19:15,1/12/2022,"Demand, Actual DM, LDZ(EA), D+1",22214725,2/12/2022 19:19,L
1/12/2022 19:14,30/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20470175,1/12/2022 19:18,L
30/11/2022 19:13:44,29/11/2022,"Demand, Actual DM, LDZ(EA), D+1",21383150,30/11/2022 19:17:00,L
29/11/2022 19:13:05,28/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20302950,29/11/2022 19:17:01,L
28/11/2022 19:15:39,27/11/2022,"Demand, Actual DM, LDZ(EA), D+1",19001966,28/11/2022 19:20:00,L
27/11/2022 19:13:54,26/11/2022,"Demand, Actual DM, LDZ(EA), D+1",18393643,27/11/2022 19:17:00,L
26/11/2022 19:14:07,25/11/2022,"Demand, Actual DM, LDZ(EA), D+1",19268509,26/11/2022 19:18:00,L
25/11/2022 19:13:58,24/11/2022,"Demand, Actual DM, LDZ(EA), D+1",19563657,25/11/2022 19:28:00,L
24/11/2022 19:14:00,23/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20716235,24/11/2022 21:34:00,L
23/11/2022 19:13:08,22/11/2022,"Demand, Actual DM, LDZ(EA), D+1",21237439,23/11/2022 19:17:01,L
22/11/2022 19:13:15,21/11/2022,"Demand, Actual DM, LDZ(EA), D+1",21031822,22/11/2022 19:17:01,L
21/11/2022 19:13:10,20/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20184062,21/11/2022 19:16:00,L
20/11/2022 19:14:54,19/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20023134,20/11/2022 19:18:01,L
19/11/2022 19:13:39,18/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20803581,19/11/2022 19:17:00,L
18/11/2022 19:13:02,17/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20924098,18/11/2022 19:17:00,L
17/11/2022 19:13:03,16/11/2022,"Demand, Actual DM, LDZ(EA), D+1",21753987,17/11/2022 19:17:01,L
16/11/2022 19:13:25,15/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20998099,16/11/2022 19:17:00,L
15/11/2022 19:13:41,14/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20678532,15/11/2022 19:17:01,L
14/11/2022 19:13:13,13/11/2022,"Demand, Actual DM, LDZ(EA), D+1",19819371,14/11/2022 19:17:00,L
13/11/2022 19:13:12,12/11/2022,"Demand, Actual DM, LDZ(EA), D+1",19232333,13/11/2022 19:17:01,L
12/11/2022 19:14,11/11/2022,"Demand, Actual DM, LDZ(EA), D+1",19789328,12/11/2022 19:18,L
11/11/2022 19:12,10/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20658290,11/11/2022 19:17,L
10/11/2022 19:14,9/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20821403,10/11/2022 19:18,L
9/11/2022 19:13,8/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20907859,9/11/2022 19:17,L
8/11/2022 19:13,7/11/2022,"Demand, Actual DM, LDZ(EA), D+1",19534766,8/11/2022 19:16,L
7/11/2022 19:14,6/11/2022,"Demand, Actual DM, LDZ(EA), D+1",19827298,7/11/2022 19:18,L
6/11/2022 19:13,5/11/2022,"Demand, Actual DM, LDZ(EA), D+1",18323686,6/11/2022 19:17,L
5/11/2022 19:14,4/11/2022,"Demand, Actual DM, LDZ(EA), D+1",19881493,5/11/2022 19:18,L
4/11/2022 19:13,3/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20263837,4/11/2022 19:23,L
3/11/2022 19:13,2/11/2022,"Demand, Actual DM, LDZ(EA), D+1",20186613,3/11/2022 19:17,L
2/11/2022 19:13,1/11/2022,"Demand, Actual DM, LDZ(EA), D+1",19356254,2/11/2022 19:17,L
1/11/2022 19:13,31/10/2022,"Demand, Actual DM, LDZ(EA), D+1",19061779,1/11/2022 19:17,L
31/10/2022 19:13:58,30/10/2022,"Demand, Actual DM, LDZ(EA), D+1",18806938,31/10/2022 19:21:01,L
30/10/2022 19:14:13,29/10/2022,"Demand, Actual DM, LDZ(EA), D+1",18830532,30/10/2022 19:17:01,L
29/10/2022 19:13:30,28/10/2022,"Demand, Actual DM, LDZ(EA), D+1",19081656,29/10/2022 19:17:00,L
28/10/2022 19:14:34,27/10/2022,"Demand, Actual DM, LDZ(EA), D+1",18219080,28/10/2022 19:18:00,L
27/10/2022 19:13:00,26/10/2022,"Demand, Actual DM, LDZ(EA), D+1",18075981,27/10/2022 19:17:00,L
26/10/2022 19:13:54,25/10/2022,"Demand, Actual DM, LDZ(EA), D+1",18024909,26/10/2022 19:17:00,L
25/10/2022 19:14:50,24/10/2022,"Demand, Actual DM, LDZ(EA), D+1",18960274,25/10/2022 19:19:00,L
24/10/2022 19:13:23,23/10/2022,"Demand, Actual DM, LDZ(EA), D+1",19103797,24/10/2022 19:16:00,L
23/10/2022 19:14:55,22/10/2022,"Demand, Actual DM, LDZ(EA), D+1",19027173,23/10/2022 19:18:00,L
22/10/2022 19:14:35,21/10/2022,"Demand, Actual DM, LDZ(EA), D+1",20010127,22/10/2022 19:18:00,L
21/10/2022 19:14:05,20/10/2022,"Demand, Actual DM, LDZ(EA), D+1",21395195,21/10/2022 19:18:01,L
20/10/2022 19:14:22,19/10/2022,"Demand, Actual DM, LDZ(EA), D+1",19601144,20/10/2022 19:18:00,L
19/10/2022 19:14:40,18/10/2022,"Demand, Actual DM, LDZ(EA), D+1",23504110,19/10/2022 19:18:01,L
18/10/2022 19:13:37,17/10/2022,"Demand, Actual DM, LDZ(EA), D+1",18743204,18/10/2022 19:17:00,L
17/10/2022 19:14:06,16/10/2022,"Demand, Actual DM, LDZ(EA), D+1",16941001,17/10/2022 19:18:01,L
16/10/2022 19:15:48,15/10/2022,"Demand, Actual DM, LDZ(EA), D+1",16830329,16/10/2022 19:19:00,L
15/10/2022 19:14:17,14/10/2022,"Demand, Actual DM, LDZ(EA), D+1",17582342,15/10/2022 19:26:01,L
14/10/2022 19:14:05,13/10/2022,"Demand, Actual DM, LDZ(EA), D+1",17720963,14/10/2022 19:43:00,L
13/10/2022 19:13:10,12/10/2022,"Demand, Actual DM, LDZ(EA), D+1",17792354,13/10/2022 19:16:01,L
12/10/2022 19:13,11/10/2022,"Demand, Actual DM, LDZ(EA), D+1",20646837,12/10/2022 19:18,L
