Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"30/01/2023 19:14:47","29/01/2023","Demand, Actual DM, LDZ(WN), D+1","4276024.0000","30/01/2023 19:17:00","L"
"29/01/2023 19:13:04","28/01/2023","Demand, Actual DM, LDZ(WN), D+1","4368611.0000","29/01/2023 19:16:01","L"
"28/01/2023 19:15:34","27/01/2023","Demand, Actual DM, LDZ(WN), D+1","4336680.0000","28/01/2023 19:18:00","L"
"27/01/2023 19:13:15","26/01/2023","Demand, Actual DM, LDZ(WN), D+1","4406357.0000","27/01/2023 19:16:01","L"
"26/01/2023 19:14:15","25/01/2023","Demand, Actual DM, LDZ(WN), D+1","4019921.0000","26/01/2023 19:17:00","L"
"25/01/2023 19:14:18","24/01/2023","Demand, Actual DM, LDZ(WN), D+1","4707611.0000","25/01/2023 19:17:00","L"
"24/01/2023 19:13:44","23/01/2023","Demand, Actual DM, LDZ(WN), D+1","4448817.0000","24/01/2023 19:17:00","L"
"23/01/2023 19:14:21","22/01/2023","Demand, Actual DM, LDZ(WN), D+1","3817354.0000","23/01/2023 19:17:00","L"
"22/01/2023 19:14:42","21/01/2023","Demand, Actual DM, LDZ(WN), D+1","3741775.0000","22/01/2023 19:18:00","L"
"21/01/2023 19:14:50","20/01/2023","Demand, Actual DM, LDZ(WN), D+1","3640267.0000","21/01/2023 19:17:01","L"
"20/01/2023 19:13:16","19/01/2023","Demand, Actual DM, LDZ(WN), D+1","3985657.0000","20/01/2023 19:17:00","L"
"19/01/2023 19:15:30","18/01/2023","Demand, Actual DM, LDZ(WN), D+1","3853024.0000","19/01/2023 19:19:01","L"
"18/01/2023 19:14:18","17/01/2023","Demand, Actual DM, LDZ(WN), D+1","4066319.0000","18/01/2023 19:17:01","L"
"17/01/2023 19:12:26","16/01/2023","Demand, Actual DM, LDZ(WN), D+1","4145733.0000","17/01/2023 19:15:01","L"
"16/01/2023 19:11:53","15/01/2023","Demand, Actual DM, LDZ(WN), D+1","4705941.0000","16/01/2023 19:15:01","L"
"15/01/2023 19:12:12","14/01/2023","Demand, Actual DM, LDZ(WN), D+1","4497924.0000","15/01/2023 19:15:00","L"
"14/01/2023 19:13:51","13/01/2023","Demand, Actual DM, LDZ(WN), D+1","4255624.0000","14/01/2023 19:16:01","L"
