Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"13/02/2023 19:14:03","12/02/2023","Demand, Actual DM, LDZ(NW), D+1","33909786.0000","13/02/2023 19:16:00","L"
"12/02/2023 19:13:15","11/02/2023","Demand, Actual DM, LDZ(NW), D+1","33952484.0000","12/02/2023 19:15:01","L"
"11/02/2023 19:16:00","10/02/2023","Demand, Actual DM, LDZ(NW), D+1","36040128.0000","11/02/2023 19:18:00","L"
"10/02/2023 19:15:21","09/02/2023","Demand, Actual DM, LDZ(NW), D+1","38182853.0000","10/02/2023 19:18:00","L"
"09/02/2023 19:13:34","08/02/2023","Demand, Actual DM, LDZ(NW), D+1","37220424.0000","09/02/2023 19:16:01","L"
"08/02/2023 19:14:43","07/02/2023","Demand, Actual DM, LDZ(NW), D+1","38795282.0000","08/02/2023 19:18:01","L"
"07/02/2023 19:12:54","06/02/2023","Demand, Actual DM, LDZ(NW), D+1","37360898.0000","07/02/2023 19:15:01","L"
"06/02/2023 19:15:39","05/02/2023","Demand, Actual DM, LDZ(NW), D+1","33816475.0000","06/02/2023 19:18:01","L"
"05/02/2023 19:14:22","04/02/2023","Demand, Actual DM, LDZ(NW), D+1","32081196.0000","05/02/2023 19:17:00","L"
"04/02/2023 19:15:10","03/02/2023","Demand, Actual DM, LDZ(NW), D+1","35618567.0000","05/02/2023 02:06:01","L"
"03/02/2023 19:15:06","02/02/2023","Demand, Actual DM, LDZ(NW), D+1","36325667.0000","03/02/2023 19:18:01","L"
"02/02/2023 19:15:13","01/02/2023","Demand, Actual DM, LDZ(NW), D+1","38704726.0000","02/02/2023 19:18:01","L"
"01/02/2023 19:14:34","31/01/2023","Demand, Actual DM, LDZ(NW), D+1","36956039.0000","01/02/2023 19:17:01","L"
"31/01/2023 19:13:04","30/01/2023","Demand, Actual DM, LDZ(NW), D+1","37321796.0000","31/01/2023 19:16:01","L"
"30/01/2023 19:14:47","29/01/2023","Demand, Actual DM, LDZ(NW), D+1","33800267.0000","30/01/2023 19:17:00","L"
"29/01/2023 19:13:04","28/01/2023","Demand, Actual DM, LDZ(NW), D+1","33086075.0000","29/01/2023 19:16:01","L"
"28/01/2023 19:15:34","27/01/2023","Demand, Actual DM, LDZ(NW), D+1","37583423.0000","28/01/2023 19:18:00","L"
"27/01/2023 19:13:15","26/01/2023","Demand, Actual DM, LDZ(NW), D+1","38240914.0000","27/01/2023 19:16:01","L"
"26/01/2023 19:14:15","25/01/2023","Demand, Actual DM, LDZ(NW), D+1","38565879.0000","26/01/2023 19:17:00","L"
"25/01/2023 19:14:18","24/01/2023","Demand, Actual DM, LDZ(NW), D+1","38129452.0000","25/01/2023 19:17:00","L"
"24/01/2023 19:13:44","23/01/2023","Demand, Actual DM, LDZ(NW), D+1","40201939.0000","24/01/2023 19:17:00","L"
"23/01/2023 19:14:21","22/01/2023","Demand, Actual DM, LDZ(NW), D+1","33745826.0000","23/01/2023 19:17:00","L"
"22/01/2023 19:14:42","21/01/2023","Demand, Actual DM, LDZ(NW), D+1","33014787.0000","22/01/2023 19:18:00","L"
"21/01/2023 19:14:50","20/01/2023","Demand, Actual DM, LDZ(NW), D+1","37121956.0000","21/01/2023 19:17:01","L"
"20/01/2023 19:13:16","19/01/2023","Demand, Actual DM, LDZ(NW), D+1","40479704.0000","20/01/2023 19:17:00","L"
"19/01/2023 19:15:30","18/01/2023","Demand, Actual DM, LDZ(NW), D+1","37150174.0000","19/01/2023 19:19:01","L"
"18/01/2023 19:14:18","17/01/2023","Demand, Actual DM, LDZ(NW), D+1","38902061.0000","18/01/2023 19:17:01","L"
"17/01/2023 19:12:26","16/01/2023","Demand, Actual DM, LDZ(NW), D+1","36785645.0000","17/01/2023 19:15:01","L"
"16/01/2023 19:11:53","15/01/2023","Demand, Actual DM, LDZ(NW), D+1","32868757.0000","16/01/2023 19:15:01","L"
"15/01/2023 19:12:12","14/01/2023","Demand, Actual DM, LDZ(NW), D+1","30880848.0000","15/01/2023 19:15:00","L"
