name,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-08-13 04:00:00,253.71241852479264,591.9956432245161,725.8541802834628,748.6872689610252,993.0269272167205,1823.8039538649755,0.0,595.5170544136888,1166.9919113117965,638.7711243064847,1011.4369178925352
2050-08-13 05:00:00,385.6354263910687,899.8159949124936,1103.2770407491885,1137.9826650903021,1509.3717710850303,2772.128457455496,0.0,905.1684365207161,1773.793438769635,970.9133526869992,1537.3544163390686
2050-08-13 06:00:00,439.0179295979249,1024.3751690618246,1256.0007951952307,1295.5106283198152,1718.3101566590144,3155.8669476010236,0.0,1030.4685351592452,2019.335024042449,1105.3143480738527,1750.166366289618
2050-08-13 07:00:00,400.3491546431876,934.1480275007711,1145.3720285367563,1181.4018287456167,1566.9611017100733,2877.8976425759597,0.0,939.7046888614312,1841.4716468577612,1007.9580696661474,1596.011410902294
2050-08-13 08:00:00,372.01799618909274,868.0419911078831,1064.3184880134004,1097.7985988649887,1456.073335995875,2674.2399773083685,0.0,873.2054290742665,1711.1578335006484,936.628782578614,1483.0678673668617
2050-08-13 09:00:00,342.60981635064735,799.4229048181771,980.1836616837325,1011.0171556215677,1340.9701233513806,2462.840176789389,0.0,804.1781708309036,1575.8900835126249,862.5878814337794,1365.8307256077956
2050-08-13 10:00:00,319.6515596264324,745.8536391283423,914.5016319581598,943.2689759033607,1251.1118213350292,2297.8054511305863,0.0,750.2902551412673,1470.2898135267849,804.7859356515684,1274.3065165984663
2050-08-13 11:00:00,304.67488708872065,710.9080698736815,871.6543782389954,899.0738823971778,1192.493330381652,2190.1460990624473,0.0,715.1368165889287,1401.4021500395236,767.0792044993865,1214.6012818294844
2050-08-13 12:00:00,293.3201534605556,684.413691407963,839.1692483508681,865.5668725342764,1148.051058656434,2108.5229439699924,0.0,688.4848396647635,1349.1741890425187,738.491419920151,1169.3350829924743
2050-08-13 13:00:00,281.59197597719856,657.0479439467966,805.6157206879358,830.9578564641911,1102.147132802634,2024.2152991564353,0.0,660.9563105169196,1295.2285117395004,708.9634166766759,1122.5801320317112
2050-08-13 14:00:00,272.97920561960484,636.9514797790779,780.9751634608563,805.5421848360196,1068.4368677207976,1962.302663096898,0.0,640.7403050745429,1255.6126608491911,687.2790661955185,1088.2449033674923
2050-08-13 15:00:00,275.71438822802463,643.3335725320575,788.8003371031394,813.613513819892,1079.1423349454944,1981.9644395475107,0.0,647.1603608988523,1268.1935821873979,694.1654286373835,1099.148842100247
2050-08-13 16:00:00,284.56984397383343,663.9963026056113,814.1352009177872,839.7453327363039,1113.802467309117,2045.6216120910933,0.0,667.9460006081655,1308.9257043532216,716.4607875160968,1134.451547888767
2050-08-13 17:00:00,299.9794610480498,699.952075778783,858.2210798626304,885.2180147205438,1174.115497241864,2156.3931727065024,0.0,704.1156521492213,1379.8047672961552,755.2575420496861,1195.8827371465627
2050-08-13 18:00:00,325.1113814329332,758.5932233435107,930.1218152542491,959.3805210184589,1272.481489020927,2337.053213049348,0.0,763.1056191614293,1495.4031600568348,818.5321154173442,1296.0723622449614
2050-08-13 19:00:00,341.597530259441,797.0609039386957,977.2875792009858,1008.0299714961739,1337.0080494708045,2455.563389211077,0.0,801.8021198880119,1571.233907487659,860.0392512628187,1361.7951977843313
2050-08-13 20:00:00,345.1309466601736,805.3055422070717,987.3964460828931,1018.4568315235558,1350.8377928132802,2480.963244842021,0.0,810.0958003440818,1587.4864361692553,868.9353249357689,1375.8813344218986
2050-08-13 21:00:00,320.3828176879974,747.5599079386604,916.5937121327888,945.4268663377436,1253.9739553610282,2303.0620773207133,0.0,752.0066734757402,1473.6533550037445,806.6270222521377,1277.2217124894435
2050-08-13 22:00:00,252.84901025421615,589.9810239265043,723.3840272411591,746.1394126761224,989.6475590846861,1817.5973699427805,0.0,593.4904514076563,1163.0205232584206,636.5973234537772,1007.9948987546762
2050-08-13 23:00:00,191.40351930543483,446.6082117126812,547.5926066868503,564.8181471428902,749.1507500480067,1375.898339240383,0.0,449.26480415875943,880.3919024729429,481.8961639081261,763.0394553239245
2050-08-14 00:00:00,152.79742318919355,356.527320774785,437.14315997338355,450.8943083549554,598.0470192134903,1098.3795991271093,0.0,358.64807843743205,702.8168268935157,384.69769185601467,609.1343721801196
2050-08-14 01:00:00,151.1499478138803,352.6832115657206,432.4298436326292,446.03272591214204,591.5988231845967,1086.536772824549,0.0,354.78110303106354,695.2389935014617,380.54984720625316,602.5666313277029
2050-08-14 02:00:00,150.5569173337935,351.2994737788515,430.73322327991104,444.28273522138903,589.2777100171351,1082.273791372425,0.0,353.3891342550286,692.5112524730697,379.05677584334694,600.2024864250494
2050-08-14 03:00:00,171.47094240655696,400.09886561529953,490.5668436201589,505.9985329964971,671.134917380086,1232.6136203832384,0.0,402.4788031001075,788.7087434543874,431.71196468739504,683.577266356273
2050-08-14 04:00:00,241.6530984286808,563.8572296669219,691.3532758577546,713.1010746360419,945.8269137172057,1737.115900516641,0.0,567.211263062894,1111.5230892103386,608.4094041315127,963.3618507720073
2050-08-14 05:00:00,364.8178736712786,851.2417052329833,1043.7194213279918,1076.5515503547467,1427.8921551887943,2622.482117000799,0.0,856.3052088242775,1678.0396882100113,918.5010520457896,1454.364228143325
2050-08-14 06:00:00,418.146368978285,975.6748609493317,1196.2886628018182,1233.9201401200992,1636.6191545833194,3005.832373011558,0.0,981.4785394251181,1923.3328552830455,1052.7660718776856,1666.960872969736
2050-08-14 07:00:00,381.8191213588702,890.9112831706971,1092.3588485023733,1126.721020868501,1494.4348055179491,2744.6950655571086,0.0,896.2107562276765,1756.2397173965564,961.3050510110775,1522.140530389188
2050-08-14 08:00:00,353.4551634917512,824.7287148140861,1011.2114710624297,1043.0210022571387,1383.4186633509178,2540.8016227130556,0.0,829.6345092360848,1625.7750377558084,889.8931849230529,1409.0662303956733
2050-08-14 09:00:00,329.16720853349835,768.0568199114962,941.7252640431169,971.3489777970284,1288.3559406792838,2366.208402003888,0.0,772.6255087363411,1514.0586024965837,828.7434612083173,1312.2411145904434
2050-08-14 10:00:00,307.24841099603515,716.9129589907487,879.0170572006526,906.6681680729691,1202.5660676668772,2208.6457968888967,0.0,721.1774250292183,1413.2394956486432,773.5585592320532,1224.860760273905
2050-08-14 11:00:00,291.0691635441572,679.1613816030335,832.7293174633936,858.9243616837388,1139.2407149890882,2092.3417718637625,0.0,683.2012871594396,1338.820391462742,732.8241082132159,1160.361402017427
2050-08-14 12:00:00,276.8229864289851,645.9203016676319,791.971962059855,816.8849081185163,1083.4813731030222,1989.9335637784623,0.0,649.7624768654374,1273.2927615690696,696.9565435672286,1103.5683228417902
2050-08-14 13:00:00,270.4584284386546,631.0696663568608,773.7633893388219,798.1035509912973,1058.5705803993026,1944.1821334982244,0.0,634.8235044293037,1244.017932465406,680.9325117644655,1078.1957023176628
2050-08-14 14:00:00,261.8268384051901,610.9292896121102,749.0689902837316,772.6323438406143,1024.7866553641622,1882.1342127748019,0.0,614.5633252014862,1204.3155173870193,659.2007790322342,1043.7854480986477
