name,Networked Electrolysis: St Fergus,Networked Electrolysis: Grangemouth,Networked Electrolysis: Teesside,Networked Electrolysis: Humberside,Networked Electrolysis: Theddlethorpe,Networked Electrolysis: Merseyside,Networked Electrolysis: Barrow,Networked Electrolysis: Bacton,Networked Electrolysis: Grain LNG,Networked Electrolysis: Southampton,Networked Electrolysis: South Wales,Non-networked Electrolysis: St Fergus,Non-networked Electrolysis: Grangemouth,Non-networked Electrolysis: Teesside,Non-networked Electrolysis: Humberside,Non-networked Electrolysis: Theddlethorpe,Non-networked Electrolysis: Merseyside,Non-networked Electrolysis: Barrow,Non-networked Electrolysis: Bacton,Non-networked Electrolysis: Grain LNG,Non-networked Electrolysis: Southampton,Non-networked Electrolysis: South Wales
2050-11-05 07:00:00,0.2765225102722438,0.2765225102722438,0.2765225102722438,0.2765225102722438,0.2765225102722438,0.2765225102722438,0.2765225102722438,0.2765225102722438,0.2765225102722438,0.2765225102722438,0.2765225102722438,0.21633314173246457,0.21633314173246457,0.21633314173246457,0.21633314173246457,0.21633314173246457,0.21633314173246457,0.21633314173246457,0.21633314173246457,0.21633314173246457,0.21633314173246457,0.21633314173246457
2050-11-05 08:00:00,0.2894982202434877,0.2894982202434877,0.2894982202434877,0.2894982202434877,0.2894982202434877,0.2894982202434877,0.2894982202434877,0.2894982202434877,0.2894982202434877,0.2894982202434877,0.2894982202434877,0.23432912893567504,0.23432912893567504,0.23432912893567504,0.23432912893567504,0.23432912893567504,0.23432912893567504,0.23432912893567504,0.23432912893567504,0.23432912893567504,0.23432912893567504,0.23432912893567504
2050-11-05 09:00:00,0.296334974218731,0.296334974218731,0.296334974218731,0.296334974218731,0.296334974218731,0.296334974218731,0.296334974218731,0.296334974218731,0.296334974218731,0.296334974218731,0.296334974218731,0.22384965717522048,0.22384965717522048,0.22384965717522048,0.22384965717522048,0.22384965717522048,0.22384965717522048,0.22384965717522048,0.22384965717522048,0.22384965717522048,0.22384965717522048,0.22384965717522048
2050-11-05 10:00:00,0.2699410668229302,0.2699410668229302,0.2699410668229302,0.2699410668229302,0.2699410668229302,0.2699410668229302,0.2699410668229302,0.2699410668229302,0.2699410668229302,0.2699410668229302,0.2699410668229302,0.1594789341747609,0.1594789341747609,0.1594789341747609,0.1594789341747609,0.1594789341747609,0.1594789341747609,0.1594789341747609,0.1594789341747609,0.1594789341747609,0.1594789341747609,0.1594789341747609
2050-11-05 11:00:00,0.2898812098247409,0.2898812098247409,0.2898812098247409,0.2898812098247409,0.2898812098247409,0.2898812098247409,0.2898812098247409,0.2898812098247409,0.2898812098247409,0.2898812098247409,0.2898812098247409,0.152931564745486,0.152931564745486,0.152931564745486,0.152931564745486,0.152931564745486,0.152931564745486,0.152931564745486,0.152931564745486,0.152931564745486,0.152931564745486,0.152931564745486
2050-11-05 12:00:00,0.2963290173267564,0.2963290173267564,0.2963290173267564,0.2963290173267564,0.2963290173267564,0.2963290173267564,0.2963290173267564,0.2963290173267564,0.2963290173267564,0.2963290173267564,0.2963290173267564,0.16612017178964125,0.16612017178964125,0.16612017178964125,0.16612017178964125,0.16612017178964125,0.16612017178964125,0.16612017178964125,0.16612017178964125,0.16612017178964125,0.16612017178964125,0.16612017178964125
2050-11-05 13:00:00,0.31690073815442876,0.31690073815442876,0.31690073815442876,0.31690073815442876,0.31690073815442876,0.31690073815442876,0.31690073815442876,0.31690073815442876,0.31690073815442876,0.31690073815442876,0.31690073815442876,0.17193536535469212,0.17193536535469212,0.17193536535469212,0.17193536535469212,0.17193536535469212,0.17193536535469212,0.17193536535469212,0.17193536535469212,0.17193536535469212,0.17193536535469212,0.17193536535469212
2050-11-05 14:00:00,0.3344065139286988,0.3344065139286988,0.3344065139286988,0.3344065139286988,0.3344065139286988,0.3344065139286988,0.3344065139286988,0.3344065139286988,0.3344065139286988,0.3344065139286988,0.3344065139286988,0.16447832202381873,0.16447832202381873,0.16447832202381873,0.16447832202381873,0.16447832202381873,0.16447832202381873,0.16447832202381873,0.16447832202381873,0.16447832202381873,0.16447832202381873,0.16447832202381873
2050-11-05 15:00:00,0.3387698056912603,0.3387698056912603,0.3387698056912603,0.3387698056912603,0.3387698056912603,0.3387698056912603,0.3387698056912603,0.3387698056912603,0.3387698056912603,0.3387698056912603,0.3387698056912603,0.14762950663538613,0.14762950663538613,0.14762950663538613,0.14762950663538613,0.14762950663538613,0.14762950663538613,0.14762950663538613,0.14762950663538613,0.14762950663538613,0.14762950663538613,0.14762950663538613
2050-11-05 16:00:00,0.3362576716691365,0.3362576716691365,0.3362576716691365,0.3362576716691365,0.3362576716691365,0.3362576716691365,0.3362576716691365,0.3362576716691365,0.3362576716691365,0.3362576716691365,0.3362576716691365,0.14504409456462752,0.14504409456462752,0.14504409456462752,0.14504409456462752,0.14504409456462752,0.14504409456462752,0.14504409456462752,0.14504409456462752,0.14504409456462752,0.14504409456462752,0.14504409456462752
