name,Bacton,Barrow,Grain LNG,Grangemouth,Humberside,Merseyside,South Wales,Southampton,St Fergus,Teesside,Theddlethorpe
2050-04-22 08:00:00,3059.4653960841047,0.0,1605.6123777535154,4009.6824254191006,6746.6612597003505,3452.301089718627,1403.327853498097,870.5932499653803,2592.591332892595,3743.9745812106594,1730.2469337575683
2050-04-22 09:00:00,3009.417639485172,0.0,1507.5373911559295,3959.9306111928913,6683.740948807538,3299.027063910799,1318.3258400264629,816.9103847732282,2571.269126795648,3682.973182389411,1646.792111462917
2050-04-22 10:00:00,2971.3610596336757,0.0,1432.9606506079815,3922.09906749295,6635.8960103228355,3182.4766808624536,1253.6898576557721,776.0896490464678,2555.0556080671017,3636.587394832585,1583.3326214781737
2050-04-22 11:00:00,2945.6287848229413,0.0,1382.5349636503772,3896.5189527585217,6603.545254942419,3103.6701644177438,1209.9856974943857,748.4883671184479,2544.092701752347,3605.2232565578825,1540.4239564849304
2050-04-22 12:00:00,2929.8132531978517,0.0,1351.5424045913483,3880.7969415282128,6583.661882851232,3055.234223084857,1183.1243130165533,731.5241091802609,2537.3546969393574,3585.9462775723205,1514.0514980380035
2050-04-22 13:00:00,2922.243759535547,0.0,1336.709012648723,3873.2722077925655,6574.145474386611,3032.052229609188,1170.2681483054575,723.4048220141497,2534.129811052651,3576.7200957582286,1501.4293388968758
2050-04-22 14:00:00,2921.7253409488917,0.0,1335.6931050557896,3872.7568547184733,6573.493715729248,3030.4645439818987,1169.3876568172989,722.8487492350332,2533.908945449469,3576.08821410938,1500.5648739545159
2050-04-22 15:00:00,2935.398569355089,0.0,1362.4875466814135,3886.3492305963596,6590.6837726007425,3072.3395630842037,1192.6105148266647,737.5151024774691,2539.734249397134,3592.7540172514587,1523.365033729464
2050-04-22 16:00:00,2962.170871435906,0.0,1414.951300227934,3912.9632227120655,6624.34205590284,3154.3312206315,1238.0810760823274,766.2319517661489,2551.140246018151,3625.385807117334,1568.007948105789
2050-04-22 17:00:00,2982.661350575709,0.0,1455.105017468821,3933.3325375594613,6650.10279735127,3217.084447587449,1272.882475830162,788.2107117373421,2559.8699523813207,3650.360910398432,1602.17589911003
