snapshot,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-01-01 00:00:00,2728.972199050963,4912.801495792089,4642.701218686063,8371.578060875665,3132.7304818774105,6755.349096182474,0.0,4130.813176789199,4030.4206955757327,2130.375035694733,3582.736039475668
2050-01-01 01:00:00,2749.4987471169743,4960.696774612782,4701.4262933479,8432.15044161326,3213.0711095489955,6902.903558591783,0.0,4178.99335461663,4124.8359224671485,2182.054674643806,3664.566123440718
2050-01-01 02:00:00,2786.578618560532,5047.216474647749,4807.50931383296,8541.570500142203,3358.201217942129,7169.451079366596,0.0,4266.027706141477,4295.390877162378,2275.4105746382197,3812.386837565748
2050-01-01 03:00:00,2873.683544637312,5250.461302160236,5056.710654010695,8798.61093039258,3699.1287042291738,7795.602173994326,0.0,4470.481509797512,4696.044281351502,2494.7144301066137,4159.63486932004
2050-01-01 04:00:00,3051.59811616054,5665.595302381101,5565.71228753088,9323.624153775969,4395.483897617258,9074.53562502896,0.0,4888.084882099262,5514.391554533253,2942.6495037746504,4868.899977098121
2050-01-01 05:00:00,3311.9220601187944,6273.017838283696,6310.481597794312,10091.821563191395,5414.388244723713,10945.866327078902,0.0,5499.120594110439,6711.794262238639,3598.066449200455,5906.694063259642
2050-01-01 06:00:00,3359.052288352602,6382.9883708292455,6445.318013686503,10230.89950847704,5598.855311783998,11284.660529976689,0.0,5609.7452724562445,6928.577482575002,3716.7261074575385,6094.5810144051375
2050-01-01 07:00:00,3317.660378705565,6286.407248319493,6326.898541664163,10108.754932460974,5436.847944988856,10987.116054577227,0.0,5512.589649357913,6738.188600419751,3612.513799616382,5929.570149889674
2050-01-01 08:00:00,3288.0964157507237,6217.424668091529,6242.31803030689,10021.513784341289,5321.134999362875,10774.5964118949,0.0,5443.196734978587,6602.20430041888,3538.0806837073387,5811.7119711469895
2050-01-01 09:00:00,3248.4761046897097,6124.97727561583,6128.96698279024,9904.597069518522,5166.061645141372,10489.7870186985,0.0,5350.19943088445,6419.964176735923,3438.3287252144464,5653.763670711
2050-01-01 10:00:00,3213.548311551682,6043.4790916271,6029.040913720682,9801.527640724324,5029.354741726917,10238.709646943098,0.0,5268.216465258761,6259.308059431731,3350.391107410603,5514.522321605095
2050-01-01 11:00:00,3172.0645469303627,5946.683640844021,5910.358650789442,9679.112007224214,4866.987855821941,9940.50487487289,0.0,5170.845238982484,6068.496675245931,3245.947536529439,5349.14527275927
2050-01-01 12:00:00,3155.073821880841,5907.03861572847,5861.749328175472,9628.97358826562,4800.486390953905,9818.367567978225,0.0,5130.964390450604,5990.345046660289,3203.1700303838147,5281.4109195227575
2050-01-01 13:00:00,3160.9264087203314,5920.694651687282,5878.49318583769,9646.244155006863,4823.393335593356,9860.438709313225,0.0,5144.701657611664,6017.264980424856,3217.9050736950567,5304.742542109669
2050-01-01 14:00:00,3174.754864404836,5952.961048284458,5918.055468298378,9687.050942394644,4877.517721527559,9959.844139681549,0.0,5177.159986786914,6080.87123203675,3252.7209421352927,5359.870354449615
2050-01-01 15:00:00,3184.010213039428,5974.556861765173,5944.534398795598,9714.362816731758,4913.743029174572,10026.37593001454,0.0,5198.884260231989,6123.442727179721,3276.023110344253,5396.767252722957
2050-01-01 16:00:00,3237.18064918283,6098.621212766445,6096.651443623705,9871.264985167714,5121.851387170048,10408.589982566273,0.0,5323.686592329563,6368.008875187203,3409.890185013553,5608.73378699266
2050-01-01 17:00:00,3272.283481330777,6180.527821111655,6197.07828753827,9974.8509416079,5259.243390869204,10660.925616886152,0.0,5406.080411772346,6529.470113147011,3498.2684980967765,5748.672937639907
2050-01-01 18:00:00,3283.2256272462278,6206.059494914371,6228.38303170563,10007.140434529236,5302.070799944233,10739.58289783598,0.0,5431.763957506616,6579.800309240568,3525.817511619165,5792.294335457971
2050-01-01 19:00:00,3279.414764548552,6197.167481953129,6217.480409612169,9995.894850248824,5287.15513559985,10712.188627992711,0.0,5422.81905153122,6562.27162077839,3516.22291209532,5777.102145639828
